************************************************				
Read our RUPEE FORECASTS				
 at http://www.kshitij.com/inr/inr1.shtml				
***********************************************				
				
JPY/INR data since 2000				
*** USD/JPY is the Closing Rate of the Day ***				
*** USD/INR is the Average Rate of the Day ***				
*** The rates are provided for the purpose ***				
*** of reference only and are not guaranteed *				
*** for accuracy ***				
				
DAILY JPY-INR EXCHANGE RATES				
----------------------------				

Date	USD-INR	USD-JPY	JPY-INR	21-MA
10-Dec-99	43.4713	102.30	0.4249
13-Dec-99	43.4975	103.12	0.4218
14-Dec-99	43.5300	103.51	0.4205
15-Dec-99	43.5325	103.70	0.4198
16-Dec-99	43.5100	103.21	0.4216
17-Dec-99	43.4825	103.15	0.4215
20-Dec-99	43.4913	102.43	0.4246
21-Dec-99	43.4963	102.13	0.4259
22-Dec-99	43.5050	101.68	0.4279
23-Dec-99	43.5188	102.00	0.4267
24-Dec-99	43.5100	102.90	0.4228
27-Dec-99	43.5050	102.18	0.4258
28-Dec-99	43.4963	102.30	0.4252
29-Dec-99	43.5238	102.15	0.4261
30-Dec-99	43.5138	102.42	0.4249
31-Dec-99	43.4988	102.21	0.4256
3-Jan-00	43.4838	101.56	0.4282
4-Jan-00	43.5150	103.25	0.4215
5-Jan-00	43.5275	104.27	0.4174
6-Jan-00	43.5150	105.31	0.4132
7-Jan-00	43.5163	105.40	0.4129
10-Jan-00	43.5225	105.10	0.4141
11-Jan-00	43.5300	106.07	0.4104
12-Jan-00	43.5300	105.90	0.4110
13-Jan-00	43.5263	106.04	0.4105
14-Jan-00	43.5250	105.78	0.4115
17-Jan-00	43.5275	104.80	0.4153
18-Jan-00	43.5650	105.65	0.4124
19-Jan-00	43.5713	105.30	0.4138
20-Jan-00	43.5588	105.33	0.4135
21-Jan-00	43.5800	104.68	0.4163
24-Jan-00	43.6225	105.65	0.4129
25-Jan-00	43.5925	105.97	0.4114
26-Jan-00	#N/A	105.69	#N/A
27-Jan-00	43.5800	105.15	0.4145
28-Jan-00	43.6000	107.08	0.4072
31-Jan-00	43.6225	107.36	0.4063
1-Feb-00	43.6163	107.79	0.4046
2-Feb-00	43.5925	108.13	0.4031
3-Feb-00	43.5963	107.56	0.4053
4-Feb-00	43.6125	107.16	0.4070
7-Feb-00	43.6131	108.67	0.4013
8-Feb-00	43.6138	109.49	0.3983
9-Feb-00	43.6075	108.72	0.4011
10-Feb-00	43.6125	109.20	0.3994
11-Feb-00	43.6125	108.75	0.4010
14-Feb-00	43.6150	108.88	0.4006
15-Feb-00	43.6175	109.16	0.3996
16-Feb-00	43.5938	109.35	0.3987
17-Feb-00	43.6150	110.62	0.3943
18-Feb-00	43.6100	110.92	0.3932
21-Feb-00	43.6125	111.28	0.3919
22-Feb-00	43.6150	110.82	0.3936
23-Feb-00	43.6025	111.19	0.3921
24-Feb-00	43.6000	111.27	0.3918
25-Feb-00	43.6225	110.30	0.3955
28-Feb-00	43.6075	109.48	0.3983
29-Feb-00	43.6100	110.19	0.3958
1-Mar-00	43.6050	107.13	0.4070
2-Mar-00	43.5825	107.73	0.4046
3-Mar-00	43.5775	107.75	0.4044
6-Mar-00	43.5750	107.39	0.4058
7-Mar-00	43.5738	106.07	0.4108
8-Mar-00	43.5700	107.21	0.4064
9-Mar-00	43.5763	106.60	0.4088
10-Mar-00	43.5800	106.15	0.4106
13-Mar-00	43.5800	105.61	0.4127
14-Mar-00	43.5738	105.20	0.4142
15-Mar-00	43.5813	105.64	0.4125
16-Mar-00	43.5775	105.50	0.4131
17-Mar-00	43.5775	105.20	0.4142
20-Mar-00	43.5775	106.40	0.4096
21-Mar-00	43.5663	106.85	0.4077
22-Mar-00	43.5775	107.02	0.4072
23-Mar-00	43.6000	107.32	0.4063
24-Mar-00	43.6025	106.84	0.4081
27-Mar-00	43.6038	106.69	0.4087
28-Mar-00	43.6050	105.79	0.4122
29-Mar-00	43.5963	105.69	0.4125
30-Mar-00	43.6113	105.35	0.4140
31-Mar-00	43.6138	102.40	0.4259
3-Apr-00	43.6125	104.85	0.4160
4-Apr-00	43.6350	105.06	0.4153
5-Apr-00	43.6250	104.95	0.4157
6-Apr-00	43.6300	104.72	0.4166
7-Apr-00	43.6200	105.39	0.4139
10-Apr-00	43.6150	106.41	0.4099
11-Apr-00	43.6288	106.91	0.4081
12-Apr-00	43.6338	105.74	0.4127
13-Apr-00	43.6388	105.85	0.4123
14-Apr-00	43.6438	104.99	0.4157
17-Apr-00	43.6488	104.50	0.4177
18-Apr-00	43.6350	104.68	0.4168
19-Apr-00	43.6588	104.76	0.4168
20-Apr-00	43.6525	105.78	0.4127
21-Apr-00	43.6525	105.53	0.4137
24-Apr-00	43.6525	105.76	0.4128
25-Apr-00	43.6550	106.30	0.4107
26-Apr-00	43.6550	106.25	0.4109
27-Apr-00	43.6600	106.37	0.4105
28-Apr-00	43.6550	108.26	0.4032
1-May-00	43.6538	108.72	0.4015
2-May-00	43.6525	108.40	0.4027
3-May-00	43.6425	108.97	0.4005
4-May-00	43.6475	107.95	0.4043
5-May-00	43.6438	108.45	0.4024
8-May-00	43.6388	108.97	0.4005
9-May-00	43.6625	109.20	0.3998
10-May-00	43.8725	109.52	0.4006
11-May-00	43.9750	108.45	0.4055
12-May-00	43.8825	108.34	0.4050
15-May-00	44.0000	109.25	0.4027
16-May-00	43.9688	109.60	0.4012
17-May-00	43.9663	109.26	0.4024
18-May-00	43.9663	108.65	0.4047
19-May-00	43.9700	106.98	0.4110
22-May-00	43.9788	107.09	0.4107
23-May-00	44.0125	106.41	0.4136
24-May-00	44.1050	107.79	0.4092
25-May-00	44.4750	107.30	0.4145
26-May-00	44.2500	107.11	0.4131
29-May-00	44.4250	107.00	0.4152
30-May-00	44.5400	106.50	0.4182
31-May-00	44.5500	107.61	0.4140
1-Jun-00	44.5650	108.49	0.4108
2-Jun-00	44.6575	108.05	0.4133
5-Jun-00	44.6625	107.32	0.4162
6-Jun-00	44.6738	105.77	0.4224
7-Jun-00	44.7025	105.32	0.4244
8-Jun-00	44.7450	106.03	0.4220
9-Jun-00	44.7600	106.85	0.4189
12-Jun-00	44.7725	106.82	0.4191
13-Jun-00	44.7538	106.88	0.4187
14-Jun-00	44.7000	106.58	0.4194
15-Jun-00	44.6988	106.43	0.4200
16-Jun-00	44.6975	106.37	0.4202
19-Jun-00	44.6738	105.88	0.4219
20-Jun-00	44.6650	105.53	0.4232
21-Jun-00	44.6475	105.55	0.4230
22-Jun-00	44.6638	104.53	0.4273
23-Jun-00	44.6863	104.74	0.4266
26-Jun-00	44.6500	105.63	0.4227
27-Jun-00	44.6650	105.64	0.4228
28-Jun-00	44.6625	105.61	0.4229
29-Jun-00	44.6650	105.23	0.4245
30-Jun-00	44.6800	105.98	0.4216
3-Jul-00	44.6650	105.66	0.4227
4-Jul-00	44.6725	106.07	0.4212
5-Jul-00	44.6738	106.92	0.4178
6-Jul-00	44.7225	107.44	0.4163
7-Jul-00	44.7088	107.84	0.4146
10-Jul-00	44.6913	107.01	0.4176
11-Jul-00	44.6800	107.05	0.4174
12-Jul-00	44.6825	108.06	0.4135
13-Jul-00	44.7050	108.10	0.4136
14-Jul-00	44.6975	107.80	0.4146
17-Jul-00	44.7113	108.03	0.4139
18-Jul-00	44.7425	108.08	0.4140
19-Jul-00	44.7625	108.27	0.4134
20-Jul-00	44.8388	107.68	0.4164
21-Jul-00	44.9600	109.00	0.4125
24-Jul-00	44.7700	108.74	0.4117
25-Jul-00	44.9000	109.07	0.4117
26-Jul-00	44.9250	109.13	0.4117
27-Jul-00	44.8688	109.12	0.4112
28-Jul-00	44.8613	109.47	0.4098
31-Jul-00	44.9638	109.39	0.4110
1-Aug-00	45.0300	109.24	0.4122
2-Aug-00	45.3100	108.85	0.4163
3-Aug-00	45.4500	108.30	0.4197
4-Aug-00	45.4250	108.57	0.4184
7-Aug-00	45.4850	109.07	0.4170
8-Aug-00	45.7350	108.62	0.4211
9-Aug-00	45.6250	107.77	0.4234
10-Aug-00	45.7500	108.66	0.4210
11-Aug-00	45.7950	108.49	0.4221
14-Aug-00	45.8050	109.38	0.4188
15-Aug-00	45.7300	109.02	0.4195
16-Aug-00	45.6688	108.55	0.4207
17-Aug-00	45.8150	108.51	0.4222
18-Aug-00	45.8550	108.37	0.4231
21-Aug-00	45.6850	108.66	0.4204
22-Aug-00	45.6875	108.28	0.4219
23-Aug-00	45.7650	106.92	0.4280
24-Aug-00	45.9100	106.83	0.4297
25-Aug-00	45.9050	106.81	0.4298
28-Aug-00	45.8250	106.45	0.4305
29-Aug-00	45.7763	106.03	0.4317
30-Aug-00	45.8388	106.50	0.4304
31-Aug-00	45.7925	106.52	0.4299
1-Sep-00	45.7600	106.00	0.4317
4-Sep-00	45.7250	105.76	0.4323
5-Sep-00	45.7263	105.79	0.4322
6-Sep-00	45.6650	105.87	0.4313
7-Sep-00	45.6238	105.08	0.4342
8-Sep-00	45.6325	106.13	0.4300
11-Sep-00	45.6125	105.99	0.4303
12-Sep-00	45.6088	106.79	0.4271
13-Sep-00	45.6250	107.10	0.4260
14-Sep-00	45.6775	107.60	0.4245
15-Sep-00	45.7350	107.06	0.4272
18-Sep-00	45.9100	106.89	0.4295
19-Sep-00	46.2400	107.20	0.4313
20-Sep-00	46.3750	106.62	0.4350
21-Sep-00	46.2300	106.56	0.4338
22-Sep-00	46.0200	107.90	0.4265
25-Sep-00	46.1300	107.64	0.4286
26-Sep-00	46.0500	107.55	0.4282
27-Sep-00	46.1300	107.31	0.4299
28-Sep-00	46.1375	107.57	0.4289
29-Sep-00	46.0125	108.05	0.4258
2-Oct-00	46.0200	108.67	0.4235
3-Oct-00	46.0700	108.77	0.4236
4-Oct-00	46.0400	109.12	0.4219
5-Oct-00	46.0775	108.94	0.4230
6-Oct-00	46.0975	108.90	0.4233
9-Oct-00	46.0875	108.85	0.4234
10-Oct-00	46.1400	107.70	0.4284
11-Oct-00	46.2900	107.71	0.4298
12-Oct-00	46.3100	107.84	0.4294
13-Oct-00	46.2800	107.78	0.4294
16-Oct-00	46.2661	108.02	0.4283
17-Oct-00	46.2954	107.99	0.4287
18-Oct-00	46.2868	107.66	0.4299
19-Oct-00	46.2910	108.28	0.4275
20-Oct-00	46.3026	108.88	0.4253
23-Oct-00	46.3090	108.22	0.4279
24-Oct-00	46.3000	107.78	0.4296
25-Oct-00	46.3266	108.26	0.4279
26-Oct-00	46.3644	108.30	0.4281
27-Oct-00	46.8640	108.60	0.4315
30-Oct-00	46.7700	108.97	0.4292
31-Oct-00	46.7025	108.96	0.4286
1-Nov-00	46.8150	108.12	0.4330
2-Nov-00	46.7350	108.09	0.4324
3-Nov-00	46.6600	107.50	0.4340
6-Nov-00	46.5850	107.38	0.4338
7-Nov-00	46.6625	106.94	0.4363
8-Nov-00	46.7000	107.24	0.4355
9-Nov-00	46.7275	107.35	0.4353
10-Nov-00	46.7450	107.86	0.4334
13-Nov-00	46.7525	107.57	0.4346
14-Nov-00	46.7825	108.15	0.4326
15-Nov-00	46.7950	108.83	0.4300
16-Nov-00	46.8300	108.98	0.4297
17-Nov-00	46.8175	108.80	0.4303
20-Nov-00	46.7750	109.70	0.4264
21-Nov-00	46.7938	110.19	0.4247
22-Nov-00	46.8250	110.21	0.4249
23-Nov-00	46.8188	110.35	0.4243
24-Nov-00	46.8525	111.23	0.4212
27-Nov-00	46.8600	110.58	0.4238
28-Nov-00	46.8913	110.15	0.4257
29-Nov-00	46.8425	111.33	0.4208
30-Nov-00	46.8563	110.34	0.4247
1-Dec-00	46.8375	111.25	0.4210
4-Dec-00	46.8350	111.40	0.4204
5-Dec-00	46.7850	111.00	0.4215
6-Dec-00	46.7275	110.25	0.4238
7-Dec-00	46.7650	110.38	0.4237
8-Dec-00	46.7600	111.30	0.4201
11-Dec-00	46.7600	110.75	0.4222
12-Dec-00	46.7650	111.50	0.4194
13-Dec-00	46.7650	112.40	0.4161
14-Dec-00	46.7650	112.15	0.4170
15-Dec-00	46.7635	112.54	0.4155
18-Dec-00	46.7463	112.10	0.4170
19-Dec-00	46.6988	112.60	0.4147
20-Dec-00	46.6913	112.74	0.4141
21-Dec-00	46.7125	112.27	0.4161
22-Dec-00	46.6875	112.88	0.4136
25-Dec-00	0.0000	112.88	0.0000
26-Dec-00	46.6700	113.45	0.4114
27-Dec-00	46.6850	114.38	0.4082
28-Dec-00	46.6988	114.69	0.4072
29-Dec-00	46.7125	114.27	0.4088
1-Jan-01	0.0000	114.27	0.0000
2-Jan-01	46.6888	114.45	0.4079
3-Jan-01	46.7025	113.60	0.4111
4-Jan-01	46.7250	115.68	0.4039
5-Jan-01	46.7325	116.55	0.4010
8-Jan-01	46.6950	115.98	0.4026
9-Jan-01	46.6538	116.78	0.3995
10-Jan-01	46.6025	116.44	0.4002
11-Jan-01	46.6350	117.69	0.3963
12-Jan-01	46.5875	118.45	0.3933
15-Jan-01	46.5163	118.90	0.3912
16-Jan-01	46.5188	117.65	0.3954
17-Jan-01	46.4200	118.82	0.3907
18-Jan-01	46.4250	117.80	0.3941
19-Jan-01	46.3925	117.20	0.3958
22-Jan-01	46.3775	116.20	0.3991
23-Jan-01	46.3500	116.97	0.3963
24-Jan-01	46.3700	117.77	0.3937
25-Jan-01	46.4325	116.57	0.3983
26-Jan-01	46.4325	117.60	0.3948
29-Jan-01	46.5100	116.72	0.3985
30-Jan-01	46.4600	115.86	0.4010
31-Jan-01	46.4088	116.33	0.3989
1-Feb-01	46.4000	115.58	0.4015
2-Feb-01	46.3988	115.60	0.4014
5-Feb-01	46.4025	114.77	0.4043
6-Feb-01	46.3963	114.71	0.4045
7-Feb-01	46.4013	116.30	0.3990
8-Feb-01	46.4375	116.61	0.3982
9-Feb-01	46.4375	117.51	0.3952
12-Feb-01	46.4900	117.44	0.3959
13-Feb-01	46.5300	116.55	0.3992
14-Feb-01	46.5975	116.24	0.4009
15-Feb-01	46.6000	115.47	0.4036
16-Feb-01	46.5388	116.15	0.4007
19-Feb-01	46.5350	116.05	0.4010
20-Feb-01	46.5700	115.70	0.4025
21-Feb-01	46.6075	116.38	0.4005
22-Feb-01	46.6138	117.05	0.3982
23-Feb-01	46.5800	116.02	0.4015
26-Feb-01	46.6213	116.41	0.4005
27-Feb-01	46.6500	116.11	0.4018
28-Feb-01	46.5875	117.30	0.3972
1-Mar-01	46.5250	117.50	0.3960
2-Mar-01	46.5575	119.04	0.3911
5-Mar-01	46.5400	118.99	0.3911
6-Mar-01	46.5200	118.86	0.3914
7-Mar-01	46.5225	119.55	0.3891
8-Mar-01	46.5375	119.85	0.3883
9-Mar-01	46.5325	119.51	0.3894
12-Mar-01	46.5475	120.48	0.3864
13-Mar-01	46.6200	119.64	0.3897
14-Mar-01	46.7000	120.95	0.3861
15-Mar-01	46.6550	122.05	0.3823
16-Mar-01	46.6750	122.94	0.3797
19-Mar-01	46.6838	122.80	0.3802
20-Mar-01	46.7013	122.10	0.3825
21-Mar-01	46.7025	123.12	0.3793
22-Mar-01	46.6925	123.79	0.3772
23-Mar-01	46.6775	123.10	0.3792
26-Mar-01	46.6500	122.65	0.3804
27-Mar-01	46.6300	122.20	0.3816
28-Mar-01	46.6150	122.30	0.3812
29-Mar-01	46.6500	123.74	0.3770
30-Mar-01	46.6250	126.15	0.3696
2-Apr-01	46.6300	126.70	0.3680
3-Apr-01	46.6525	125.60	0.3714
4-Apr-01	46.6125	125.50	0.3714
5-Apr-01	46.5850	124.25	0.3749
6-Apr-01	46.5900	123.85	0.3762
9-Apr-01	46.5600	125.29	0.3716
10-Apr-01	46.5600	124.42	0.3742
11-Apr-01	46.6325	124.79	0.3737
12-Apr-01	46.8500	123.65	0.3789
13-Apr-01	46.8500	124.30	0.3769
16-Apr-01	46.9550	124.66	0.3767
17-Apr-01	46.9700	123.25	0.3811
18-Apr-01	46.8500	122.05	0.3839
19-Apr-01	46.8450	121.30	0.3862
20-Apr-01	46.8350	122.45	0.3825
23-Apr-01	46.7975	121.18	0.3862
24-Apr-01	46.8438	122.34	0.3829
25-Apr-01	46.8325	122.14	0.3834
26-Apr-01	46.8575	123.22	0.3803
27-Apr-01	46.8550	124.04	0.3777
30-Apr-01	46.8500	123.39	0.3797
1-May-01	46.8500	121.98	0.3841
2-May-01	46.8163	121.57	0.3851
3-May-01	46.8400	121.41	0.3858
4-May-01	46.8338	121.24	0.3863
7-May-01	46.8138	120.98	0.3870
8-May-01	46.8150	121.36	0.3858
9-May-01	46.8325	122.36	0.3827
10-May-01	46.8488	122.54	0.3823
11-May-01	46.8638	122.25	0.3833
14-May-01	46.9375	123.26	0.3808
15-May-01	47.0150	123.24	0.3815
16-May-01	46.9550	123.28	0.3809
17-May-01	46.9525	122.63	0.3829
18-May-01	46.9375	123.56	0.3799
21-May-01	46.9700	122.62	0.3831
22-May-01	47.0000	122.77	0.3828
23-May-01	47.0000	120.00	0.3917
24-May-01	46.9775	120.10	0.3912
25-May-01	46.9638	120.65	0.3893
28-May-01	46.9575	121.37	0.3869
29-May-01	46.9825	120.20	0.3909
30-May-01	46.9688	120.45	0.3899
31-May-01	46.9950	119.20	0.3943
1-Jun-01	47.0650	119.18	0.3949
4-Jun-01	47.0300	119.20	0.3945
5-Jun-01	47.0300	120.21	0.3912
6-Jun-01	46.9850	120.06	0.3913
7-Jun-01	46.9750	120.35	0.3903
8-Jun-01	46.9613	120.94	0.3883
11-Jun-01	46.9775	121.84	0.3856
12-Jun-01	47.0175	121.62	0.3866
13-Jun-01	47.0338	122.08	0.3853
14-Jun-01	47.0475	121.30	0.3879
15-Jun-01	47.0175	122.89	0.3826
18-Jun-01	46.9850	123.22	0.3813
19-Jun-01	46.9725	122.92	0.3821
20-Jun-01	46.9575	123.92	0.3789
21-Jun-01	46.9875	124.62	0.3770
22-Jun-01	46.9975	124.47	0.3776
25-Jun-01	46.9888	123.93	0.3792
26-Jun-01	47.0275	123.84	0.3797
27-Jun-01	47.0188	124.24	0.3785
28-Jun-01	47.0138	124.87	0.3765
29-Jun-01	47.0538	124.75	0.3772
2-Jul-01	47.1075	124.00	0.3799
3-Jul-01	47.1650	124.42	0.3791
4-Jul-01	47.1113	124.42	0.3786
5-Jul-01	47.1250	125.70	0.3749
6-Jul-01	47.1538	125.98	0.3743
9-Jul-01	47.1450	125.31	0.3762
10-Jul-01	47.1575	125.35	0.3762
11-Jul-01	47.1550	124.25	0.3795
12-Jul-01	47.1550	123.90	0.3806
13-Jul-01	47.1575	124.86	0.3777
16-Jul-01	47.1525	125.50	0.3757
17-Jul-01	47.1275	124.82	0.3776
18-Jul-01	47.1375	124.10	0.3798
19-Jul-01	47.1600	123.40	0.3822
20-Jul-01	47.1163	123.01	0.3830
23-Jul-01	47.1325	124.40	0.3789
24-Jul-01	47.1275	124.28	0.3792
25-Jul-01	47.1350	123.60	0.3814
26-Jul-01	47.1563	123.75	0.3811
27-Jul-01	47.1563	123.48	0.3819
30-Jul-01	47.1450	125.25	0.3764
31-Jul-01	47.1525	125.09	0.3769
1-Aug-01	47.1350	124.42	0.3788
2-Aug-01	47.1125	123.75	0.3807
3-Aug-01	47.0988	123.64	0.3809
6-Aug-01	47.1125	123.87	0.3803
7-Aug-01	47.1138	123.62	0.3811
8-Aug-01	47.1575	123.60	0.3815
9-Aug-01	47.1400	121.95	0.3866
10-Aug-01	47.1250	121.94	0.3865
13-Aug-01	47.1200	122.50	0.3847
14-Aug-01	47.1200	121.87	0.3866
15-Aug-01	47.1200	119.88	0.3931
16-Aug-01	47.1175	120.20	0.3920
17-Aug-01	47.1250	120.18	0.3921
20-Aug-01	47.1250	120.77	0.3902
21-Aug-01	47.1250	119.80	0.3934
22-Aug-01	47.1200	120.45	0.3912
23-Aug-01	47.1250	119.85	0.3932
24-Aug-01	47.1300	120.14	0.3923
27-Aug-01	47.1413	119.90	0.3932
28-Aug-01	47.1350	120.03	0.3927
29-Aug-01	47.1300	120.20	0.3921
30-Aug-01	47.1500	119.40	0.3949
31-Aug-01	47.1313	118.80	0.3967
3-Sep-01	47.1588	118.73	0.3972
4-Sep-01	47.1625	119.42	0.3949
5-Sep-01	47.1500	120.70	0.3906
6-Sep-01	47.2300	120.92	0.3906
7-Sep-01	47.3150	120.05	0.3941
10-Sep-01	47.4175	121.17	0.3913
11-Sep-01	47.4713	119.55	0.3971
12-Sep-01	47.5125	119.63	0.3972
13-Sep-01	47.7000	118.83	0.4014
14-Sep-01	48.1400	117.33	0.4103
17-Sep-01	47.9450	117.85	0.4068
18-Sep-01	47.9800	117.24	0.4092
19-Sep-01	48.0325	117.57	0.4085
20-Sep-01	48.0100	116.24	0.4130
21-Sep-01	47.9200	116.63	0.4109
24-Sep-01	47.8900	117.55	0.4074
25-Sep-01	47.8650	117.53	0.4073
26-Sep-01	47.8625	117.82	0.4062
27-Sep-01	47.8700	119.75	0.3997
28-Sep-01	47.9250	119.55	0.4009
1-Oct-01	47.9750	120.30	0.3988
2-Oct-01	47.9700	120.67	0.3975
3-Oct-01	47.9675	120.62	0.3977
4-Oct-01	48.0050	120.51	0.3983
5-Oct-01	48.1250	120.21	0.4003
8-Oct-01	48.1450	119.83	0.4018
9-Oct-01	48.0850	120.25	0.3999
10-Oct-01	48.0475	120.27	0.3995
11-Oct-01	48.0425	121.42	0.3957
12-Oct-01	48.0125	120.87	0.3972
15-Oct-01	48.0450	120.80	0.3977
16-Oct-01	47.9700	121.25	0.3956
17-Oct-01	48.0250	121.27	0.3960
18-Oct-01	48.0400	121.06	0.3968
19-Oct-01	48.0225	121.08	0.3966
22-Oct-01	47.9938	122.40	0.3921
23-Oct-01	48.0175	122.60	0.3917
24-Oct-01	48.0450	122.85	0.3911
25-Oct-01	48.0450	122.90	0.3909
26-Oct-01	47.9950	122.72	0.3911
29-Oct-01	47.9688	121.90	0.3935
30-Oct-01	47.9763	122.15	0.3928
31-Oct-01	47.9975	122.44	0.3920
1-Nov-01	47.9925	121.96	0.3935
2-Nov-01	47.9738	121.67	0.3943
5-Nov-01	47.9613	121.62	0.3944
6-Nov-01	47.9825	121.18	0.3960
7-Nov-01	48.0075	121.15	0.3963
8-Nov-01	48.0138	120.19	0.3995
9-Nov-01	47.9863	120.29	0.3989
12-Nov-01	48.0225	120.64	0.3981
13-Nov-01	48.0225	121.42	0.3955
14-Nov-01	48.0150	121.55	0.3950
15-Nov-01	48.0150	122.49	0.3920
16-Nov-01	47.9550	122.89	0.3902
19-Nov-01	47.9638	123.10	0.3896
20-Nov-01	47.9688	122.65	0.3911
21-Nov-01	48.0213	123.11	0.3901
22-Nov-01	48.0438	123.95	0.3876
23-Nov-01	48.0163	124.40	0.3860
26-Nov-01	47.9825	124.08	0.3867
27-Nov-01	47.9850	123.88	0.3874
28-Nov-01	47.9900	123.18	0.3896
29-Nov-01	47.9900	123.89	0.3874
30-Nov-01	47.9275	123.46	0.3882
3-Dec-01	47.9288	124.30	0.3856
4-Dec-01	47.9050	124.13	0.3859
5-Dec-01	47.8925	124.18	0.3857
6-Dec-01	47.8475	124.60	0.3840
7-Dec-01	47.8188	125.53	0.3809
10-Dec-01	47.8225	125.86	0.3800
11-Dec-01	47.8163	125.82	0.3800
12-Dec-01	47.8613	125.92	0.3801
13-Dec-01	47.8450	126.17	0.3792
14-Dec-01	47.8450	127.38	0.3756
17-Dec-01	47.8075	127.70	0.3744
18-Dec-01	47.7875	128.30	0.3725
19-Dec-01	47.7925	128.34	0.3724
20-Dec-01	47.8150	129.15	0.3702
21-Dec-01	47.8550	129.63	0.3692
24-Dec-01	48.0438	129.90	0.3699
25-Dec-01	#N/A	130.88	#N/A
26-Dec-01	48.1825	131.30	0.3670
27-Dec-01	48.3400	131.85	0.3666
28-Dec-01	48.3200	131.35	0.3679
31-Dec-01	48.3000	131.68	0.3668
1-Jan-02	0.0000	131.68	0.0000
2-Jan-02	48.2438	132.15	0.3651
3-Jan-02	48.2800	131.74	0.3665
4-Jan-02	48.2425	130.75	0.3690
7-Jan-02	48.2775	131.20	0.3680
8-Jan-02	48.3013	132.95	0.3633
9-Jan-02	48.3588	133.10	0.3633
10-Jan-02	48.3913	132.10	0.3663
11-Jan-02	48.3563	131.90	0.3666
14-Jan-02	48.3025	131.65	0.3669
15-Jan-02	48.2863	131.24	0.3679
16-Jan-02	48.2950	132.22	0.3653
17-Jan-02	48.2775	132.50	0.3644
18-Jan-02	48.2350	132.50	0.3640
21-Jan-02	48.2838	132.95	0.3632
22-Jan-02	48.2713	133.66	0.3611
23-Jan-02	48.3325	134.50	0.3593
24-Jan-02	48.3550	134.88	0.3585
25-Jan-02	48.3463	134.86	0.3585
28-Jan-02	48.3988	133.52	0.3625
29-Jan-02	48.5350	133.28	0.3642
30-Jan-02	48.5563	132.92	0.3653
31-Jan-02	48.5325	134.90	0.3598
1-Feb-02	48.5863	132.85	0.3657
4-Feb-02	48.7200	132.15	0.3687
5-Feb-02	48.6750	133.80	0.3638
6-Feb-02	48.7175	133.66	0.3645
7-Feb-02	48.6863	134.00	0.3633
8-Feb-02	48.7013	135.04	0.3606
11-Feb-02	48.6900	133.39	0.3650
12-Feb-02	48.6688	132.81	0.3665
13-Feb-02	48.7075	133.08	0.3660
14-Feb-02	48.6963	131.92	0.3691
15-Feb-02	48.6650	132.68	0.3668
18-Feb-02	48.6600	132.70	0.3667
19-Feb-02	48.6250	133.60	0.3640
20-Feb-02	48.6300	133.73	0.3636
21-Feb-02	48.7000	134.23	0.3628
22-Feb-02	48.8350	134.08	0.3642
25-Feb-02	48.7675	133.85	0.3643
26-Feb-02	48.7525	134.53	0.3624
27-Feb-02	48.7750	134.29	0.3632
28-Feb-02	48.7400	133.51	0.3651
1-Mar-02	48.7075	133.42	0.3651
4-Mar-02	48.7000	132.14	0.3685
5-Mar-02	48.6913	132.29	0.3681
6-Mar-02	48.7163	130.75	0.3726
7-Mar-02	48.7550	127.67	0.3819
8-Mar-02	48.7350	128.21	0.3801
11-Mar-02	48.7263	128.10	0.3804
12-Mar-02	48.7200	129.09	0.3774
13-Mar-02	48.7300	129.44	0.3765
14-Mar-02	48.7100	129.20	0.3770
15-Mar-02	48.7113	129.22	0.3770
18-Mar-02	48.7263	131.27	0.3712
19-Mar-02	48.7313	131.96	0.3693
20-Mar-02	48.7463	131.40	0.3710
21-Mar-02	48.7650	132.09	0.3692
22-Mar-02	48.7650	132.80	0.3672
25-Mar-02	48.7625	133.30	0.3658
26-Mar-02	48.8388	133.10	0.3669
27-Mar-02	48.8000	132.60	0.3680
28-Mar-02	48.8000	132.80	0.3675
29-Mar-02	48.8025	132.86	0.3673
1-Apr-02	48.8113	133.03	0.3669
2-Apr-02	48.9013	133.20	0.3671
3-Apr-02	48.9000	132.73	0.3684
4-Apr-02	48.8588	132.35	0.3692
5-Apr-02	48.8513	131.67	0.3710
8-Apr-02	48.9225	131.60	0.3718
9-Apr-02	48.8838	130.69	0.3740
10-Apr-02	48.9050	130.72	0.3741
11-Apr-02	48.9263	131.55	0.3719
12-Apr-02	48.9375	132.06	0.3706
15-Apr-02	48.9413	132.08	0.3705
16-Apr-02	48.9413	131.18	0.3731
17-Apr-02	48.9238	130.72	0.3743
18-Apr-02	48.8963	129.95	0.3763
19-Apr-02	48.9075	130.44	0.3749
22-Apr-02	48.9713	130.15	0.3763
23-Apr-02	49.0175	130.16	0.3766
24-Apr-02	48.9838	129.65	0.3778
25-Apr-02	48.9750	128.72	0.3805
26-Apr-02	48.9750	127.78	0.3833
29-Apr-02	48.9838	128.15	0.3822
30-Apr-02	48.9450	128.64	0.3805
1-May-02	48.9575	127.25	0.3847
2-May-02	48.9688	127.83	0.3831
3-May-02	48.9700	127.07	0.3854
6-May-02	48.9575	127.15	0.3850
7-May-02	48.9575	128.17	0.3820
8-May-02	48.9588	128.89	0.3798
9-May-02	48.9950	128.37	0.3817
10-May-02	49.0175	127.61	0.3841
